policy_id,customer_age,annual_income,claim_history,fraudulent_claim,premium_amount,claim_amount,risk_score,vehicle_age,policy_type_Auto,policy_type_Health,policy_type_Life,policy_type_Property,gender_Female,gender_Male,gender_Other,z_score_claim,anomaly_isoforest,anomaly_autoencoder,fraud_score,final_fraud_flag
POL000155,24.0,0.17429241666666667,1,0,0.1923079291857719,0.03345515773726392,1,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.4389983044730206,0,0,0.0,0
POL000156,26.0,0.0,0,0,0.5000431118104804,0.5570647743616396,1,0.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0100612213033167,0,1,0.3,0
POL000157,25.0,0.00898566666666667,1,1,0.9801316141985668,0.5003180163011345,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7446417485270874,1,1,1.0,1
POL000158,29.0,0.11062866666666671,1,0,0.647283801968978,0.5680784704731979,1,1.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0615751670362263,0,0,0.0,0
POL000159,51.0,0.18982091666666673,0,0,0.5167243030513924,0.11353712305050508,1,7.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0644339462825196,0,0,0.0,0
POL000160,50.0,0.34171908333333334,2,0,0.03405217144951145,0.3139207854590139,2,12.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.12718699425879268,0,0,0.0,0
POL000161,65.0,0.16371575,3,0,0.5741338375362217,0.25742545473973927,2,10.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.39143047540780385,0,0,0.0,0
POL000162,72.0,0.44562,2,0,0.3338794162660861,0.2205858492763803,2,7.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.563738973612115,0,0,0.0,0
POL000163,40.0,0.3266096666666667,6,1,0.7026054930605381,0.9971368711517375,0,6.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.068393853962573,0,0,0.0,0
POL000164,79.0,0.377197,2,0,0.677646834207374,0.5288703408844035,2,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8781884602061364,0,0,0.0,0
POL000165,41.0,0.6125521666666667,2,0,0.45008422200118864,0.40877017851734077,2,6.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3164484971616019,0,0,0.0,0
POL000167,52.0,0.4622300833333334,2,0,0.12279167449351322,0.22171020091794547,2,5.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5584800860541486,0,0,0.0,0
POL000168,61.0,0.37208891666666666,1,0,0.5376597061622175,0.2741830870327527,1,7.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.313050633453711,0,0,0.0,0
POL000169,57.0,0.30552366666666664,1,0,0.4129942076203204,0.21471619942430994,1,8.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5911928656469072,0,0,0.0,0
POL000170,39.0,0.5594284166666668,2,0,0.2673655912322895,0.12289925581435548,2,3.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0206447955508997,0,0,0.0,0
POL000171,44.0,0.5581279166666667,0,1,0.9994826582742342,0.9301440560808684,0,2.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.7550508848902853,1,1,1.0,1
POL000172,52.0,0.1778144166666667,3,1,0.4343638082509846,0.9942592066603102,0,13.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0549342622916775,1,0,0.7,1
POL000173,18.0,0.3370499166666667,3,0,0.3697453631708121,0.5000705175121107,2,0.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7434841317690446,0,0,0.0,0
POL000174,52.0,0.43358575,1,0,0.5075907580595991,0.482773102145893,1,7.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6625795827902675,0,0,0.0,0
POL000175,54.0,0.31812358333333335,1,0,0.3017441806754389,0.5220216958224169,1,7.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8461555507728633,0,0,0.0,0
POL000176,64.0,0.4968794166666667,3,0,0.27166907374275184,0.2609477946482904,2,5.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.37495556770524396,0,0,0.0,0
POL000177,31.0,0.43358166666666675,3,0,0.005623011852668461,0.381132028032577,2,5.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.18717761753964157,0,0,0.0,0
POL000178,20.0,0.7567835833333334,1,0,0.6574335539220968,0.47406507332446257,1,2.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6218498477763323,0,0,0.0,0
POL000179,18.0,0.05619183333333333,1,1,0.6759777912587726,0.5329242139065248,0,1.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8971494877081121,0,0,0.0,0
POL000180,22.0,0.3494925000000001,3,0,0.68971198231184,0.37068640057011143,2,1.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13832067788947822,0,0,0.0,0
POL000181,43.0,0.1857286666666667,3,0,0.6373619267283988,0.2564531380685744,2,5.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3959782555286867,0,0,0.0,0
POL000182,72.0,0.50085575,0,0,0.5976266948330495,0.21868521571876592,1,9.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5726287353191175,0,0,0.0,0
POL000183,31.0,0.038089166666666674,1,0,0.039935393872579966,0.5030287173237759,1,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7573204082580336,0,0,0.0,0
POL000184,56.0,0.44714850000000006,3,0,0.42622953343782816,0.3652386772250435,2,9.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11284024680411144,0,0,0.0,0
POL000185,44.0,0.24373991666666672,1,0,0.15583379781176765,0.3648391434656194,1,2.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.110971522608985,0,0,0.0,0
POL000186,26.0,0.22204958333333336,3,0,0.61048633201637,0.09175290820898482,2,2.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.166324433346389,0,0,0.0,0
POL000187,32.0,0.07364616666666668,0,1,0.6365828347247156,0.5719296302014522,0,5.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0795880512887577,0,0,0.0,0
POL000188,32.0,0.27810916666666663,1,0,0.1177522117898484,0.4923662337794989,1,6.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7074491758293944,0,0,0.0,0
POL000189,43.0,0.6009375833333334,3,0,0.5446130253097121,0.12490046030846205,2,4.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0112846371930098,0,0,0.0,0
POL000190,59.0,0.36975233333333335,0,0,0.6834946433575477,0.5679971494425188,1,14.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.061194807244298,0,0,0.0,0
POL000191,77.0,0.50576675,3,0,0.24740174356479244,0.4868745106497156,2,11.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6817629462092643,0,0,0.0,0
POL000192,30.0,0.7218004166666667,0,0,0.2527583860169922,0.1565814838691682,1,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8631041797027647,0,0,0.0,0
POL000193,68.0,0.42994908333333337,1,0,0.017104610808130888,0.06327836895940901,1,14.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2995073226157672,0,0,0.0,0
POL000194,95.0,0.25858341666666673,2,0,0.5034212301031296,0.0991821932871257,2,10.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1315757182490087,0,0,0.0,0
POL000195,56.0,0.47234425,0,0,0.5726249241694048,0.14170602093839754,1,8.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9326806218349788,0,0,0.0,0
POL000196,66.0,0.261605,0,0,0.03199050308403416,0.13909824798357234,1,7.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9448778599935324,0,0,0.0,0
POL000197,69.0,0.2699119166666667,0,0,0.6546497627310714,0.009461132279459918,1,12.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5512246554479872,0,0,0.0,0
POL000198,78.0,0.058355666666666695,1,0,0.05059632872139608,0.41863673738453483,1,13.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3625969810953284,0,0,0.0,0
POL000199,49.0,0.37285854166666665,2,0,0.3938371666918152,0.5718620591034965,2,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.079272003538943,0,0,0.0,0
POL000200,21.0,0.29458283333333335,1,0,0.6422197039450386,0.16759753711205053,1,2.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8115792090483499,0,0,0.0,0
POL000201,47.0,0.4129371666666668,1,0,0.6429264296954151,0.009460739424239244,1,4.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.5512264929349047,0,0,0.0,0
POL000202,54.0,0.15917458333333334,0,0,0.09202369917810413,0.5374687630992662,1,11.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.918405536370081,0,0,0.0,0
POL000203,40.0,0.4658224166666667,0,0,0.6726905157096357,0.1206320883358535,1,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0312489325519563,0,0,0.0,0
POL000204,56.0,0.21626225000000004,2,0,0.1870621456748076,0.004119872699194292,2,14.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.5762071275787035,0,1,0.3,0
POL000205,62.0,0.3454773333333333,2,0,0.23640515247723543,0.13112289414869646,2,5.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.982180681906277,0,0,0.0,0
POL000206,32.0,0.5578804166666667,4,0,0.46745828162482256,0.060818309567556746,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3110136656933302,0,0,0.0,0
POL000207,60.0,0.5397415,0,1,0.6855008822524074,0.7706102652283451,0,7.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.008869497524999,0,0,0.0,0
POL000208,46.0,0.37041041666666674,5,0,0.36988855596990794,0.0008929599165889788,0,5.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5913002451192824,0,0,0.0,0
POL000209,53.0,0.00663933333333333,3,0,0.5650557220150461,0.258279129134261,2,13.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3874376163360145,0,1,0.3,0
POL000210,30.0,0.9985021666666669,2,0,0.3434887308806819,0.28789844849687696,2,3.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.24890029018895837,0,1,0.3,0
POL000211,49.0,0.7387205833333333,3,0,0.04199860194557441,0.4589684329044532,2,6.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5512389005095499,0,0,0.0,0
POL000212,24.0,0.52555725,1,1,0.620412826379501,0.768315597884396,0,1.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9981367364397156,0,0,0.0,0
POL000213,76.0,0.21808258333333336,1,1,0.7941703593985288,0.535746878667058,0,10.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.910351831210554,0,0,0.0,0
POL000214,50.0,0.35133499999999995,2,0,0.5578899232301833,0.249574243154596,2,12.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.42815265145460946,0,0,0.0,0
POL000215,39.0,0.2617874166666667,3,0,0.6497150001385736,0.5469986450423439,2,4.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9629792940154858,0,0,0.0,0
POL000216,45.0,0.6383033333333333,1,0,0.5226783520202503,0.13854628639852726,1,3.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9474595291126598,0,0,0.0,0
POL000217,19.0,0.4296880833333334,2,0,0.02266141523756146,0.17522717835273446,2,1.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7758933756230302,0,0,0.0,0
POL000218,59.0,0.21163250000000006,2,0,0.4566695510520821,0.5110979635563926,2,14.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7950623895440675,0,0,0.0,0
POL000219,62.0,0.276926,1,0,0.1882569587081238,0.4600000707139396,1,6.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5560641411549794,0,0,0.0,0
POL000220,79.0,0.6085808333333333,3,0,0.13755131075300933,0.17291404681341377,2,12.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7867124985934376,0,0,0.0,0
POL000221,74.0,0.70835375,3,0,0.5268494196842368,0.4145812929415309,2,5.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3436286036456825,0,0,0.0,0
POL000222,70.0,0.6934024166666667,3,0,0.20030670973741826,0.04975472084297301,2,9.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.3627609722647658,0,0,0.0,0
POL000224,45.0,0.32236983333333336,2,0,0.11810326510376087,0.5097614700956642,2,2.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.788811259050636,0,0,0.0,0
POL000225,45.0,0.0,0,1,0.8697484425858464,0.7456014947355436,0,6.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.8918969178420568,1,0,0.7,1
POL000226,61.0,0.43690833333333334,2,1,0.9413864142367516,0.42225257683560613,0,9.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.37950921068426025,0,0,0.0,0
POL000227,50.0,0.37461900000000004,1,0,0.14424441933010404,0.3120229018879443,1,9.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.13606389355737245,0,0,0.0,0
POL000228,37.0,0.4041629166666667,0,0,0.05490904947696135,0.23317293054673263,1,2.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5048658927745041,0,0,0.0,0
POL000229,47.0,0.3862285833333333,2,0,0.6490929583016409,0.3282313225824573,2,5.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.06025285831398442,0,0,0.0,0
POL000230,79.0,0.09869541666666665,2,0,0.6908482864595042,0.043876428176047845,2,6.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3902552890117439,0,0,0.0,0
POL000231,28.0,0.49112675000000006,2,0,0.27280075876786447,0.5743727968188156,2,1.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.091015382428867,0,0,0.0,0
POL000232,75.0,0.50671175,3,0,0.1720038061569824,0.32978781496676246,2,12.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.05297273514673662,0,0,0.0,0
POL000233,72.0,0.5171539166666668,0,1,0.9896824199275105,0.5845501041655617,0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1386173185143584,1,1,1.0,1
POL000234,45.0,0.5722035833333333,3,0,0.21259511543187254,0.3758866251261555,2,4.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16264349221680188,0,0,0.0,0
POL000235,42.0,0.5008440833333333,0,0,0.403455719551514,0.004447121098014627,1,2.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.5746765009764023,0,0,0.0,0
POL000236,56.0,0.28957716666666666,1,0,0.36303531781102866,0.0037175889532254786,1,11.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5780887141822526,0,1,0.3,0
POL000237,79.0,0.36024233333333333,3,0,0.28466420518758256,0.10479609439053816,2,11.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1053180301975274,0,0,0.0,0
POL000238,50.0,0.3939843333333334,0,0,0.25057046163510777,0.15852140294884984,1,9.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8540306693040092,0,0,0.0,0
POL000239,88.0,0.39743741666666677,1,0,0.6774774663804863,0.1539741037695637,1,14.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8752995803744008,0,0,0.0,0
POL000240,74.0,0.5829620000000001,0,0,0.3463140941746705,0.25934455249272526,1,6.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3824543518156774,0,0,0.0,0
POL000241,97.0,0.5090976666666667,0,0,0.0058339517825193865,0.30033270908638765,1,9.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.19074199176226594,0,0,0.0,0
POL000242,79.0,0.8077799166666666,1,0,0.48417642584614623,0.24704032698125725,1,10.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4400044420726678,0,0,0.0,0
POL000243,74.0,0.834681,3,1,0.9567711717482146,0.9508604904326002,0,8.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8519470825123117,1,1,1.0,1
POL000244,69.0,0.39159366666666673,1,0,0.1092976778131226,0.3922011167302502,1,11.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2389506489279227,0,0,0.0,0
POL000245,30.0,0.0,1,0,0.49047998842139945,0.1452971105105664,1,6.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9158841539218514,0,0,0.0,0
POL000246,58.0,0.6326734166666667,4,1,0.6731339514745778,0.977364467895282,0,9.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.9759131374033676,1,0,0.7,1
POL000247,20.0,0.2624215833333333,2,0,0.5023141803982916,0.5599216175263714,2,2.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0234234261675836,0,0,0.0,0
POL000248,56.0,0.20802416666666668,1,0,0.10323430961054639,0.27608647057691177,1,10.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.30414800933828573,0,0,0.0,0
POL000249,23.0,0.2919905833333334,1,0,0.681861013681841,0.29916357194966575,1,1.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.1962103528288306,0,0,0.0,0
POL000250,25.0,0.2819493333333334,0,0,0.35402956854315953,0.42623298593146164,1,1.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39812662813265826,0,0,0.0,0
POL000251,44.0,0.50255625,3,0,0.007104210484176421,0.29693843997977576,2,5.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.20661787872971168,0,0,0.0,0
POL000252,26.0,0.37285854166666665,1,0,0.5803604147356167,0.08416883817389892,1,2.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2017971182892755,0,0,0.0,0
POL000253,79.0,0.1504748333333334,4,1,0.6685794966388185,0.7814145695072848,0,14.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.059404062730866,1,0,0.7,1
POL000254,54.0,0.44649133333333346,2,0,0.5285985274237306,0.2977445788925961,2,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.20284735557494327,0,0,0.0,0
POL000255,50.0,0.37285854166666665,2,0,0.37241521600556754,0.5568828823944683,2,14.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0092104648605011,0,0,0.0,0
POL000256,68.0,0.5086545,3,0,0.15104992655595142,0.054371948251538904,2,5.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.3411649885230543,0,0,0.0,0
POL000257,59.0,0.21103408333333334,1,0,0.4431201249010737,0.3139561424288745,1,8.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.12702162043621504,0,0,0.0,0
POL000258,50.0,0.17119466666666672,3,0,0.5872305896771848,0.36105516198010024,2,13.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0932728486193512,0,0,0.0,0
POL000259,50.0,0.26945108333333334,0,1,0.4225465530567813,0.41416447355239716,0,10.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3416790300261847,0,0,0.0,0
POL000260,32.0,0.4249735000000001,6,1,0.7920686586376051,0.5244114341297686,0,6.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8573329836921887,0,0,0.0,0
POL000261,108.0,0.6844744166666666,3,0,0.6754204171375606,0.19182923997836152,2,10.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6982411784882786,0,0,0.0,0
POL000262,71.0,0.0,0,0,0.46857456957476357,0.15361267696654482,1,5.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8769900683385271,0,0,0.0,0
POL000263,49.0,0.32901483333333337,1,0,0.6800102852462147,0.3979654813831803,1,4.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2659120944688173,0,0,0.0,0
POL000264,49.0,0.0973586666666667,1,0,0.1292538269430339,0.4304086440719914,1,5.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41765727657906776,0,0,0.0,0
POL000265,41.0,0.030782750000000025,1,1,0.42805100743062846,0.38773553143686396,0,4.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.218063935136377,0,0,0.0,0
POL000266,58.0,0.5764493333333334,2,0,0.06930839417744206,0.4834818129639865,2,9.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.665894409189489,0,0,0.0,0
POL000267,69.0,0.4884634166666667,0,0,0.14551467803176107,0.2838485040269624,1,9.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.267842942821759,0,0,0.0,0
POL000268,66.0,0.46863200000000005,1,0,0.07475895878818858,0.1538574257690239,1,13.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8758453139889067,0,0,0.0,0
POL000269,79.0,0.5668804166666667,2,0,0.1888697622999535,0.17539374896629967,2,10.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7751142811699981,0,0,0.0,0
POL000270,66.0,0.27505858333333333,1,0,0.40183902665849597,0.15419488840358173,1,11.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8742669127267498,0,0,0.0,0
POL000271,75.0,0.28486716666666667,5,1,0.7820297656257218,0.8574579831520109,0,14.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4150790554091746,1,0,0.7,1
POL000272,69.0,0.8303605833333334,4,1,0.6831974798067357,0.3338169381099813,0,12.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.034127469320565124,1,0,0.7,1
POL000273,29.0,0.323631,2,0,0.10884654351059472,0.5494217760434529,2,1.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9743129133228011,0,0,0.0,0
POL000274,79.0,0.5281525,1,0,0.20049763346954613,0.16013721647147655,1,9.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8464730856122147,0,0,0.0,0
POL000275,56.0,0.3763295,3,0,0.2375768698977942,0.1867637647630081,2,6.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7219337348028902,0,0,0.0,0
POL000276,19.0,0.0,2,1,0.7196346582003283,0.8324617840262709,0,2.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.298165275307593,1,0,0.7,1
POL000277,50.0,0.0,2,1,0.4807705928181883,0.4839273107842293,0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6679781193539662,0,0,0.0,0
POL000278,66.0,0.25437825000000003,2,0,0.08832532172188573,0.14678563894169516,2,13.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.908921915991336,0,0,0.0,0
POL000279,54.0,0.5950210833333334,6,0,0.6050850380461728,0.2352420989940156,0,9.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.4951878491798818,0,0,0.0,0
POL000280,66.0,0.5392274166666666,1,0,0.611283900510259,0.29005718793447327,1,11.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.23880329957713967,0,0,0.0,0
POL000281,73.0,0.5654327499999999,0,0,0.5437523288076198,0.3922663306968819,1,13.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2392556717562324,0,0,0.0,0
POL000282,34.0,0.16936541666666666,0,0,0.26391202727129953,0.11225484361022946,1,2.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0704315035813328,0,0,0.0,0
POL000283,76.0,0.7116400833333334,0,0,0.6321577153203977,0.32563415671859025,1,10.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.07240048432576499,0,0,0.0,0
POL000284,66.0,0.17398058333333333,2,0,0.30409377434662516,0.4264463063162869,2,12.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.39912438352887625,0,0,0.0,0
POL000285,19.0,0.4193384166666667,4,1,0.8743737239673952,0.4012882508396297,0,0.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2814535588172728,0,0,0.0,0
POL000286,19.0,0.37284325000000007,1,0,0.30102513726492514,0.20551513730093532,1,0.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6342286467423407,0,0,0.0,0
POL000287,45.0,0.33877625,0,0,0.3335776335927227,0.11999919857534981,1,5.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0342091239760947,0,0,0.0,0
POL000288,71.0,0.6538733333333334,2,0,0.5957574899072171,0.06492521804446885,2,12.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.291804577457488,0,0,0.0,0
POL000289,40.0,0.22810200000000003,0,0,0.00034489448384385224,0.4425792988084308,1,4.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4745826212840988,0,0,0.0,0
POL000290,54.0,0.09383225000000006,0,0,0.189528757117298,0.1404543842053344,1,12.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9385348551542243,0,0,0.0,0
POL000291,49.0,0.3791657500000001,2,0,0.44581153364106946,0.21508980473916967,2,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5894454155883376,0,0,0.0,0
POL000292,50.0,0.29170275,0,0,0.6384689764332367,0.1449164338017346,1,14.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9176646787449362,0,0,0.0,0
POL000293,18.0,1.0,1,0,0.008386786845970745,0.02558508910152832,1,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.4758086798918677,1,1,1.0,1
POL000294,36.0,0.5159390833333334,1,0,0.3213893088868839,0.42664980532059527,1,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4000762017521557,0,0,0.0,0
POL000295,79.0,0.28972074999999997,3,1,0.7371827047734012,0.3383005947435185,0,14.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.013156231130813274,0,0,0.0,0
POL000296,19.0,0.37285854166666665,1,0,0.6921431804814357,0.2786345295381947,1,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.2922300691911964,0,0,0.0,0
POL000297,70.0,0.0,2,1,0.49405672898376224,0.9510742036726462,0,10.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.852946675395447,1,1,1.0,1
POL000298,61.0,0.16141266666666665,3,0,0.08723058967718492,0.4954344330529525,2,8.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7217999486552915,0,0,0.0,0
POL000299,43.0,0.3989461666666666,1,0,0.3844757449874822,0.36195165759367526,1,5.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09746599376515103,0,0,0.0,0
POL000300,49.0,0.6723601666666668,2,0,0.10639994826582741,0.5307226532498751,2,3.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.886852211022283,0,0,0.0,0
POL000301,23.0,0.60868525,2,0,0.5028007279737141,0.11787817323893808,2,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0441297158438305,0,0,0.0,0
POL000303,72.0,0.3076734166666667,4,0,0.4576364873728586,0.31692180648973245,0,12.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.11315043169579293,0,0,0.0,0
POL000304,21.0,0.4310025833333333,3,1,0.4456852776246624,0.452761320417825,0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5222066072126007,0,0,0.0,0
POL000305,72.0,0.26695041666666675,3,1,0.9576349476653414,0.7928183708529711,0,7.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.112742632972881,0,0,0.0,0
POL000306,114.0,0.7329925,2,0,0.5517372519916117,0.033671620963854565,2,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.4379858491814623,0,0,0.0,0
