Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
4f5b1630-9d96-46c0-b426-30353251cecc,4e5b88d9-234a-444c-aa5a-0d28ab614057,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,5,Policy Purchase
752cee7b-edae-4750-b9bc-e1dde1630fb6,b84b9bd5-30d2-49f8-b9f0-938753ccaf2e,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,4,Policy Purchase
829363a5-9c62-484d-9aaf-d9aa09b061bc,6e2280c7-ba4e-45b9-8aca-07b89b4cd0c5,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Policy Purchase
15bd01c4-f791-4b10-8cb0-125218274f1a,156a8bb7-b90f-434b-9f12-800be3f09357,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,2,Claim
5cc2000d-1923-4d38-b916-a6dddcefbd1e,33ac6ff2-fb6d-41a1-b443-2e4d3733f2dd,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,3,Policy Purchase
da3a3f6d-b75e-4f07-8b53-5be6e58019a6,61b00d96-5732-42aa-9ea7-5fd9384bf1b1,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Support
a33d394b-63ac-440f-85d2-536543daa754,20bbe8a9-06a6-4b51-9147-a0991684bbd0,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,5,Claim
d4653e40-e0da-4e08-be35-7b2734e3fe76,b3d73ab9-99c2-45b0-b3df-792ebb3b0122,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Support
6bc92640-69c7-4329-8213-77eda651b331,c6ec7e92-43e9-45e6-956f-d0599bac7b59,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,3,Policy Purchase
52f50aa4-2dfc-40e8-9477-846d839d7c26,e1e14896-1c9a-448f-ad14-96549b243d38,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,2,Policy Purchase
45f9e8ff-48d6-4d39-9656-dded00536d1d,8e42ed61-a0d1-4922-a90a-83852f65c8f3,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,4,Support
60536589-b9de-4b95-9a0a-5db77e35ac7a,55bb6b32-84d3-49ac-a1f9-7801b2b4190e,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,2,Policy Purchase
8be89bd6-bfaf-477d-bf7d-b14104c5f61f,2603c40e-f844-4dd4-8a83-d3831caa7176,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,5,Claim
734b95de-d7bf-4953-8139-32fffb8827cd,dfd24150-b11b-44e0-9cf5-b1ffad94bc29,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,4,Policy Purchase
83264ddb-176f-4c04-98ef-3912ff800978,662575c0-1125-460d-ad55-edede3591da7,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,2,Policy Purchase
e7043ff2-bf79-403f-892f-dcdfa0f7d024,550713c6-01e3-44f3-9d91-49e90b36c5d2,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,2,Policy Purchase
c50a8bab-15a7-4701-a6b9-b5ae6667d881,ce432eb5-f73d-45c0-b009-2b97a63ab77c,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,5,Claim
c74c6058-b33d-4e2e-aa4a-30b122cf389f,c5e98dc3-6a82-424b-ba1c-f605729c1bda,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,5,Policy Purchase
9d4319d9-9be3-4927-95c7-99be4b4d3d31,21d926e6-cf73-44a0-9cf9-0a8b81716e24,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Claim
92aa999e-503f-4acb-970b-64814063e095,ef6bae03-ebf8-4114-b211-358695b05d95,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,3,Claim
a0400b52-75cd-4cad-8d13-49bec1a96846,c012848a-2d60-48b8-bf3a-4e077f485b5a,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Support
9acd5e2e-2ef5-4fb1-975c-b1daa3e6a4e6,b1cb24fa-379d-4172-851d-eea015dc11f6,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,2,Support
ddf8c204-6d66-4bb2-9018-011727ca4d2e,7fdbeb83-3ca5-44dc-b7ba-94f31620cacb,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,2,Claim
ccd10234-4e8e-48f9-934a-9ced3e0779de,a4a93562-ea66-485d-9537-0270da08e5b3,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Claim
8125a7b7-c908-437f-8dea-35aca5216810,ed379d1e-b54b-4e67-b505-f2ddfbe42646,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,5,Policy Purchase
7b645561-cb02-4990-bfff-6fd1fbd6ef97,888968e0-336d-48aa-aed9-5e5779e9c0ae,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,2,Claim
cd91c747-1f73-43a0-8329-ff7f3b5f1b8e,ba45f1fe-9026-4277-8bc8-3fedcde58b8a,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,4,Policy Purchase
2a852d5d-de6e-4c29-a2e6-11c3ced5a33d,4f38db16-4e52-4a63-af27-199c07943c74,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,4,Support
f3c46cbd-9baa-4b43-a97f-39b3c59ad41d,11dfaca7-6cec-4658-b457-ee07a4253cd5,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,4,Policy Purchase
990933f3-13aa-4142-b201-5fe3566cd889,6556f00d-d6b1-42cb-9213-efa2cb60ddd1,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,1,Claim
2baf051f-2825-4fb5-8911-c64346d05b0f,5d64013d-f4bb-4ffa-8dae-3d85352f671a,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Support
791fb4a4-f174-41ff-b782-cc48e16d31f2,e0a1e11e-fa72-479e-8901-02c4b44d1b48,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,2,Claim
0138710b-7773-4016-9c2a-f3702bfa3d0d,c67307c0-3fcf-407f-93d2-d05f94036c50,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Policy Purchase
dfae379b-d45d-4b38-bb87-da828672e47d,796c06ea-f6c4-4066-9a4c-2424e160604e,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,2,Claim
45cad030-cf81-47ee-979f-daa7f5eeb1c4,215504b0-caeb-4698-8750-00dbba36dd90,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,5,Claim
e282d0d2-400d-4649-bbf7-6c56e068c68d,a4e5b031-c812-4b3d-9f4e-640517f410aa,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,5,Support
961b468e-1f92-4e60-82a6-ad817152d32e,0d17f6ca-43e9-4933-a867-0840cb44fa59,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,2,Support
492775fc-5602-427d-8a9d-6ef8c71b6f21,73ef24cf-6e68-4f0e-82fb-0be864bc1cb7,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,2,Policy Purchase
c8ade683-7f6f-478b-b825-d88230ef8156,82858757-3cd5-49a8-8e0d-e6b6b1ea9518,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,2,Support
000514ae-792f-4f86-8cf5-2ec27a8068b6,3515c1de-2e6c-40f7-ac7a-0172a2da98e3,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,4,Claim
1a3cab82-85f3-4ab5-943f-4a72443d792a,41db4c23-0a7e-47fc-af33-a9a8d3bfce5e,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,4,Claim
24629158-c7c7-4c3e-bece-afbbfc93e99d,89be9988-c60f-4b35-8f0d-78f882bf544f,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Claim
a494ad5b-1535-41bf-85e0-74b909af68cc,5b82faa6-213e-4367-b031-7767d8732c81,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,2,Claim
53714f78-9e9e-4574-944e-ac91fe01b05e,1d15a296-d1ff-475b-a76b-4ae26a63b2e9,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Policy Purchase
3a671049-aade-400e-883d-a100a8ba22f1,4d21591a-279b-4525-9a39-f5dab46d588f,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,2,Policy Purchase
e012f608-44f9-4ede-b2c3-fdb184d296ee,d7394908-9088-4abb-97d7-44c8260a4dad,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,2,Support
ea2a616d-8731-4fbf-9c24-8427d1e686a1,fa448c7d-c09b-4938-8d1f-bb900a275ea7,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Policy Purchase
e89ac5dd-201d-48cb-b0d3-e3baf8a46b93,45de3a4f-eae4-4810-80d6-4334f4e0eb09,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Claim
